year,gender,name,freq
2021,Male,MARTIN,58
2021,Male,MARVIN,8
2021,Male,MASON,335
2021,Male,MASSIMO,37
2021,Male,MATEO,186
2021,Male,MATÉO,7
2021,Male,MATEUS,12
2021,Male,MATHEW,8
2021,Male,MATHIAS,17
2021,Male,MATHIS,9
2021,Male,MATIAS,27
2021,Male,MATTEO,178
2021,Male,MATTÉO,9
2021,Male,MATTHEW,248
2021,Male,MATTHIAS,31
2021,Male,MATTIAS,7
2021,Male,MAVERICK,232
2021,Male,MAVERIK,6
2021,Male,MAVRIK,6
2021,Male,MAX,184
2021,Male,MAXIM,28
2021,Male,MAXIME,18
2021,Male,MAXIMILIAN,21
2021,Male,MAXIMILIANO,9
2021,Male,MAXIMUS,74
2021,Male,MAXTON,7
2021,Male,MAXWELL,117
2021,Male,MAYSON,6
2021,Male,MEER,6
2021,Male,MEHAR,8
2021,Male,MEHTAAB,6
2021,Male,MEHTAB,20
2021,Male,MELVIN,8
2021,Male,MEMPHIS,24
2021,Male,MERRICK,9
2021,Male,MESSIAH,13
2021,Male,MICAH,88
2021,Male,MICHAEL,235
2021,Male,MICKEY,6
2021,Male,MIGUEL,44
2021,Male,MIKAEEL,12
2021,Male,MIKAEL,33
2021,Male,MIKAIL,15
2021,Male,MIKE,6
2021,Male,MIKHAEL,7
2021,Male,MIKHAIL,13
2021,Male,MILAD,7
2021,Male,MILAN,60
2021,Male,MILANO,8
2021,Male,MILES,267
2021,Male,MILLER,39
2021,Male,MILO,104
2021,Male,MIRAN,13
2021,Male,MIRZA,9
2021,Male,MITCHELL,15
2021,Male,MITHRAN,8
2021,Male,MIVAAN,6
2021,Male,MOHAMAD,22
2021,Male,MOHAMED,56
2021,Male,MOHAMMAD,79
2021,Male,MOHAMMED,58
2021,Male,MOMIN,6
2021,Male,MONTGOMERY,9
2021,Male,MORGAN,25
2021,Male,MOSES,15
2021,Male,MOSHE,16
2021,Male,MUHAMMAD,354
2021,Male,MUHAMMED,16
2021,Male,MUHSIN,9
2021,Male,MURPHY,9
2021,Male,MUSA,87
2021,Male,MUSAB,8
2021,Male,MUSTAFA,62
2021,Male,MYLES,192
2021,Male,MYLO,12
2021,Male,NAEL,11
2021,Male,NAKSH,6
2021,Male,NASH,122
2021,Male,NASIR,12
2021,Male,NATAN,6
2021,Male,NATE,18
2021,Male,NATHAN,393
2021,Male,NATHANAEL,16
2021,Male,NATHANIEL,130
2021,Male,NAYEL,11
2021,Male,NEEL,11
2021,Male,NEEV,6
2021,Male,NEHEMIAH,12
2021,Male,NEIL,40
2021,Male,NELSON,15
2021,Male,NEO,10
2021,Male,NEVIN,9
2021,Male,NIAM,31
2021,Male,NICHOLAS,181
2021,Male,NICK,16
2021,Male,NICKOLAS,7
2021,Male,NICO,89
2021,Male,NICOLAS,72
2021,Male,NIDHAAN,7
2021,Male,NIHAAL,12
2021,Male,NIHAL,17
2021,Male,NIKAN,9
2021,Male,NIKITA,8
2021,Male,NIKKO,6
2021,Male,NIKO,43
2021,Male,NIKOLA,23
2021,Male,NIKOLAI,14
2021,Male,NIKOLAS,26
2021,Male,NILAN,12
2021,Male,NILE,7
2021,Male,NIRVAAN,16
2021,Male,NIRVAIR,16
2021,Male,NISHAN,6
2021,Male,NIVAAN,7
2021,Male,NIXON,30
2021,Male,NOA,9
2021,Male,NOAH,892
2021,Male,NOAM,8
2021,Male,NOEL,20
2021,Male,NOLAN,194
2021,Male,NORMAN,7
2021,Male,NOVA,12
2021,Male,NOVAK,7
2021,Male,NUH,8
2021,Male,NYLE,9
2021,Male,OAKLAND,17
2021,Male,OAKLEE,7
2021,Male,OAKLEN,8
2021,Male,OAKLEY,47
2021,Male,OCEAN,17
2021,Male,ODIN,57
2021,Male,OLIVER,650
2021,Male,OLIVIER,36
2021,Male,OLLIE,14
2021,Male,OLSEN,6
2021,Male,OM,9
2021,Male,OMAR,118
2021,Male,OMARI,12
2021,Male,OMER,10
2021,Male,ONYX,34
2021,Male,ORHAN,6
2021,Male,ORION,29
2021,Male,ORLANDO,8
2021,Male,ORSON,10
2021,Male,OSCAR,109
2021,Male,OSKAR,16
2021,Male,OSMAN,27
2021,Male,OTIS,28
2021,Male,OTTO,12
2021,Male,OWEN,472
2021,Male,OZZY,11
2021,Male,PABLO,7
2021,Male,PARAM,6
2021,Male,PARKER,136
2021,Male,PARTH,6
2021,Male,PASCAL,6
2021,Male,PATRICK,70
2021,Male,PAUL,39
2021,Male,PAXTON,29
2021,Male,PEDRO,10
2021,Male,PERCY,6
2021,Male,PETER,78
2021,Male,PEYTON,17
2021,Male,PHILIP,45
2021,Male,PHILLIP,8
2021,Male,PHINEAS,11
2021,Male,PHOENIX,50
2021,Male,PIERCE,11
2021,Male,PIERRE,6
2021,Male,PIERSON,6
2021,Male,PORTER,6
2021,Male,PRANAV,9
2021,Male,PRESTON,38
2021,Male,PRINCE,22
2021,Male,PRINCETON,9
2021,Male,QASIM,7
2021,Male,QUENTIN,13
2021,Male,QUINCY,14
2021,Male,QUINN,56
2021,Male,QUINTIN,7
2021,Male,QUINTON,32
2021,Male,QUSAI,6
2021,Male,RAE,6
2021,Male,RAFAEL,52
2021,Male,RAGHAV,7
2021,Male,RAHEEM,11
2021,Male,RAIDEN,27
2021,Male,RAKAN,8
2021,Male,RAMI,9
2021,Male,RANVEER,7
2021,Male,RAPHAEL,53
2021,Male,RAPHAËL,17
2021,Male,RAY,13
2021,Male,RAYAAN,18
2021,Male,RAYAN,50
2021,Male,RAYANSH,6
2021,Male,RAYDEN,12
2021,Male,RAYMOND,15
2021,Male,RAYYAN,47
2021,Male,REECE,15
2021,Male,REED,13
2021,Male,REESE,17
2021,Male,REGGIE,6
2021,Male,REGINALD,15
2021,Male,REHAN,7
2021,Male,REID,57
2021,Male,REIGN,28
2021,Male,REMI,16
2021,Male,RÉMI,16
2021,Male,REMINGTON,33
2021,Male,REMY,65
2021,Male,REUBEN,18
2021,Male,REX,8
2021,Male,REYAAN,7
2021,Male,REYAN,13
2021,Male,REYANSH,32
2021,Male,RHETT,54
2021,Male,RHODES,7
2021,Male,RHYS,54
2021,Male,RIAAN,24
2021,Male,RIAN,21
2021,Male,RICARDO,10
2021,Male,RICHARD,35
2021,Male,RICKY,6
2021,Male,RIDHAAN,8
2021,Male,RIDWAN,8
2021,Male,RIGGS,10
2021,Male,RIHAAN,10
2021,Male,RILEY,96
2021,Male,RIO,19
2021,Male,RISHAAN,11
2021,Male,RISHAN,8
2021,Male,RISHI,12
2021,Male,RIVAAN,7
2021,Male,RIVER,120
2021,Male,RIYAAN,9
2021,Male,RIYAN,16
2021,Male,ROBBIE,8
2021,Male,ROBERT,79
2021,Male,ROBERTO,7
2021,Male,ROBIN,24
2021,Male,ROCCO,23
2021,Male,RODERICK,6
2021,Male,ROHAAN,11
2021,Male,ROHAN,28
2021,Male,ROLAND,17
2021,Male,ROMAN,134
2021,Male,ROME,15
2021,Male,ROMEO,48
2021,Male,RONALD,12
2021,Male,RONAN,52
2021,Male,RONIN,25
2021,Male,RONNIE,7
2021,Male,RORY,100
2021,Male,ROSHAN,7
2021,Male,ROSS,7
2021,Male,ROWAN,169
2021,Male,ROWEN,20
2021,Male,ROY,28
2021,Male,ROYAL,8
2021,Male,ROYCE,29
2021,Male,RUBEN,9
2021,Male,RUDRA,22
2021,Male,RUHAAN,10
2021,Male,RUPERT,10
2021,Male,RUSSELL,30
2021,Male,RYAN,238
2021,Male,RYDEN,7
2021,Male,RYDER,61
2021,Male,RYKER,90
2021,Male,RYLAN,38
2021,Male,RYLAND,12
2021,Male,RYLEN,6
2021,Male,RYLEY,7
2021,Male,SACHA,7
2021,Male,SAEED,7
2021,Male,SAFWAN,10
2021,Male,SAGE,17
2021,Male,SAHIB,20
2021,Male,SAI,15
2021,Male,SAIF,13
2021,Male,SAINT,10
2021,Male,SALAAR,6
2021,Male,SALEEM,6
2021,Male,SALEH,12
2021,Male,SALEM,6
2021,Male,SALMAN,14
2021,Male,SALVADOR,8
2021,Male,SALVATORE,10
2021,Male,SAM,46
2021,Male,SAMAR,20
2021,Male,SAMARTH,9
2021,Male,SAMI,19
2021,Male,SAMIR,17
2021,Male,SAMRATH,10
2021,Male,SAMSON,12
2021,Male,SAMUEL,265
2021,Male,SANAD,11
2021,Male,SANTANA,6
2021,Male,SANTIAGO,43
2021,Male,SANTINO,22
2021,Male,SARTAJ,13
2021,Male,SASHA,6
2021,Male,SAUL,6
2021,Male,SAWYER,104
2021,Male,SAYED,9
2021,Male,SCOTT,21
2021,Male,SEAN,24
2021,Male,SEBASTIAN,196
2021,Male,SEBASTIEN,9
2021,Male,SÉBASTIEN,10
2021,Male,SEHAJ,10
2021,Male,SERGIO,8
2021,Male,SETH,46
2021,Male,SEYON,9
2021,Male,SHAAN,8
2021,Male,SHAHZAIN,6
2021,Male,SHAI,10
2021,Male,SHANE,11
2021,Male,SHAUN,6
2021,Male,SHAURYA,14
2021,Male,SHAWN,18
2021,Male,SHAY,9
2021,Male,SHAYAN,13
2021,Male,SHEA,12
2021,Male,SHEHBAAZ,8
2021,Male,SHELDON,8
2021,Male,SHILOH,11
2021,Male,SHIV,17
2021,Male,SHIVANSH,20
2021,Male,SHIVIN,11
2021,Male,SHLOK,6
2021,Male,SIDAK,6
2021,Male,SIDDHARTH,10
2021,Male,SIDNEY,15
2021,Male,SILAS,99
2021,Male,SIMEON,8
2021,Male,SIMON,68
2021,Male,SINAN,6
2021,Male,SKYLAR,10
2021,Male,SKYLER,23
2021,Male,SMITH,10
2021,Male,SOLOMON,12
2021,Male,SONNY,29
2021,Male,SOREN,24
2021,Male,SPENCER,69
2021,Male,STANLEY,16
2021,Male,STEFAN,29
2021,Male,STEFANO,21
2021,Male,STEPHAN,6
2021,Male,STEPHEN,17
2021,Male,STERLING,30
2021,Male,STEVE,7
2021,Male,STEVEN,31
2021,Male,STUART,7
2021,Male,SUBHAN,13
2021,Male,SUFYAN,6
2021,Male,SULAIMAN,12
2021,Male,SULAYMAN,7
2021,Male,SULEIMAN,7
2021,Male,SULLIVAN,65
2021,Male,SULTAN,22
2021,Male,SURYA,8
2021,Male,SUTTON,15
2021,Male,SYED,66
2021,Male,SYLAS,14
2021,Male,TADHG,6
2021,Male,TAHA,18
2021,Male,TAIM,13
2021,Male,TAJ,6
2021,Male,TALAL,7
2021,Male,TALON,8
2021,Male,TANNER,22
2021,Male,TARIQ,8
2021,Male,TATE,42
2021,Male,TATUM,24
2021,Male,TAYDEN,6
2021,Male,TAYLOR,18
2021,Male,TEDDY,9
2021,Male,TEGH,14
2021,Male,TEJAS,8
2021,Male,TENZIN,18
2021,Male,TEO,20
2021,Male,TÉO,6
2021,Male,TEODOR,7
2021,Male,TERRANCE,6
2021,Male,THATCHER,12
2021,Male,THEO,220
2021,Male,THÉO,22
2021,Male,THEODOR,6
2021,Male,THEODORE,572
2021,Male,THÉODORE,16
2021,Male,THIAGO,28
2021,Male,THOMAS,351
2021,Male,TIAGO,20
2021,Male,TIAN,7
2021,Male,TIMOTHY,52
2021,Male,TIMUR,6
2021,Male,TITAN,7
2021,Male,TITUS,17
2021,Male,TOBIAS,51
2021,Male,TOBY,8
2021,Male,TOM,7
2021,Male,TOMAS,8
2021,Male,TOMÁS,9
2021,Male,TOMMY,11
2021,Male,TONY,9
2021,Male,TORIN,6
2021,Male,TRAVIS,42
2021,Male,TRENT,8
2021,Male,TRENTON,7
2021,Male,TREVOR,19
2021,Male,TREY,12
2021,Male,TRIPP,10
2021,Male,TRISTAN,94
2021,Male,TROY,30
2021,Male,TUCKER,56
2021,Male,TY,8
2021,Male,TYLER,92
2021,Male,TYSON,78
2021,Male,UMAR,21
2021,Male,URIAH,7
2021,Male,USMAN,16
2021,Male,UZAIR,7
2021,Male,VALENTINO,9
2021,Male,VAN,13
2021,Male,VANCE,9
2021,Male,VED,19
2021,Male,VEDANT,13
2021,Male,VEER,25
2021,Male,VIAAN,30
2021,Male,VIAN,6
2021,Male,VICENTE,8
2021,Male,VICTOR,52
2021,Male,VIHAAN,54
2021,Male,VIKTOR,11
2021,Male,VINCE,6
2021,Male,VINCENT,97
2021,Male,VINCENZO,25
2021,Male,VIRAAJ,14
2021,Male,VIRAJ,27
2021,Male,VIVAAN,19
2021,Male,VLADIMIR,6
2021,Male,WADE,17
2021,Male,WALI,12
2021,Male,WALKER,77
2021,Male,WALLACE,25
2021,Male,WALTER,63
2021,Male,WARIS,18
2021,Male,WARREN,23
2021,Male,WATSON,20
2021,Male,WAYLON,47
2021,Male,WAYNE,10
2021,Male,WELLS,25
2021,Male,WES,9
2021,Male,WESLEY,230
2021,Male,WESTIN,11
2021,Male,WESTLEY,18
2021,Male,WESTON,126
2021,Male,WILDER,25
2021,Male,WILFRED,7
2021,Male,WILL,8
2021,Male,WILLEM,12
2021,Male,WILLIAM,479
2021,Male,WILLY,7
2021,Male,WILSON,15
2021,Male,WINSTON,41
2021,Male,WOLF,7
2021,Male,WOLFGANG,7
2021,Male,WREN,13
2021,Male,WYATT,219
2021,Male,WYLDER,17
2021,Male,WYLIE,6
2021,Male,XANDER,41
2021,Male,XAVIER,156
2021,Male,XAVION,6
2021,Male,XZAVIER,7
2021,Male,YAAKOV,7
2021,Male,YAHYA,30
2021,Male,YANIS,7
2021,Male,YAQUB,9
2021,Male,YASEEN,29
2021,Male,YASH,7
2021,Male,YASIN,17
2021,Male,YASIR,13
2021,Male,YAZAN,21
2021,Male,YEHUDA,7
2021,Male,YISROEL,8
2021,Male,YOHAN,11
2021,Male,YONATAN,7
2021,Male,YOSEF,9
2021,Male,YOUNES,12
2021,Male,YOUSEF,34
2021,Male,YOUSIF,8
2021,Male,YOUSSEF,16
2021,Male,YOUSUF,14
2021,Male,YUG,7
2021,Male,YUNUS,14
2021,Male,YURI,6
2021,Male,YUSEF,6
2021,Male,YUSUF,100
2021,Male,YUVAAN,15
2021,Male,YUVAN,9
2021,Male,YUVRAJ,29
2021,Male,ZAC,6
2021,Male,ZACH,7
2021,Male,ZACHARIAH,21
2021,Male,ZACHARY,188
2021,Male,ZACK,26
2021,Male,ZACKARY,23
2021,Male,ZAHIR,8
2021,Male,ZAID,29
2021,Male,ZAIDEN,16
2021,Male,ZAIN,84
2021,Male,ZAIRE,11
2021,Male,ZAKAI,7
2021,Male,ZAKARIA,18
2021,Male,ZAKARIYA,33
2021,Male,ZAKARY,7
2021,Male,ZANDER,42
2021,Male,ZANE,58
2021,Male,ZAVIER,13
2021,Male,ZAVIYAR,20
2021,Male,ZAYAAN,11
2021,Male,ZAYAN,32
2021,Male,ZAYD,53
2021,Male,ZAYDEN,51
2021,Male,ZAYN,141
2021,Male,ZAYNE,30
2021,Male,ZAYYAN,12
2021,Male,ZEALAND,7
2021,Male,ZEKE,14
2021,Male,ZEN,11
2021,Male,ZEPHYR,6
2021,Male,ZEV,9
2021,Male,ZIAN,12
2021,Male,ZIDAN,6
2021,Male,ZIDANE,9
2021,Male,ZIGGY,7
2021,Male,ZION,89
2021,Male,ZIYAD,12
2021,Male,ZOHAAN,12
2021,Male,ZOHAN,28
2021,Male,ZORAIZ,6
2021,Male,ZORAVAR,6
2021,Male,ZORAWAR,51
2021,Male,ZUHAIR,7
2021,Male,ZYAIR,7
2021,Male,ZYON,7
2022,Male,AADI,6
2022,Male,AAHAN,11
2022,Male,AAHIL,13
2022,Male,AARAV,70
2022,Male,AARIN,8
2022,Male,AARISH,6
2022,Male,AARIV,18
2022,Male,AARIZ,39
2022,Male,AARON,143
2022,Male,AARUSH,10
2022,Male,AARYAN,17
2022,Male,AATHIRAN,7
2022,Male,AAYAN,14
2022,Male,AAYANSH,7
2022,Male,ABBAS,17
2022,Male,ABDALLAH,9
2022,Male,ABDUL,30
2022,Male,ABDULLAH,47
2022,Male,ABDULLAHI,6
2022,Male,ABDULRAHMAN,9
2022,Male,ABDUR,6
2022,Male,ABEER,12
2022,Male,ABEL,50
2022,Male,ABIR,13
2022,Male,ABRAHAM,27
2022,Male,ABRAM,15
2022,Male,ABUBAKR,7
2022,Male,ACE,53
2022,Male,ADAM,377
2022,Male,ADAMO,8
2022,Male,ADAN,6
2022,Male,ADEN,18
2022,Male,ADHARV,6
2022,Male,ADIL,11
2022,Male,ADITYA,12
2022,Male,ADNAN,11
2022,Male,ADONIS,25
2022,Male,ADRIAN,162
2022,Male,ADRIANO,19
2022,Male,ADRIEL,17
2022,Male,ADRIEN,18
2022,Male,ADRIN,6
2022,Male,ADVAIT,14
2022,Male,ADVIK,23
2022,Male,AFFAN,14
2022,Male,AGAM,38
2022,Male,AGAMBIR,7
2022,Male,AGAMJOT,8
2022,Male,AGAMVEER,11
2022,Male,AGASTYA,26
2022,Male,AHAAN,19
2022,Male,AHAD,12
2022,Male,AHMAD,64
2022,Male,AHMED,61
2022,Male,AIDAN,73
2022,Male,AIDEN,288
2022,Male,AKARAN,6
2022,Male,AKRAM,8
2022,Male,ALAN,24
2022,Male,ALARIC,6
2022,Male,ALBERT,22
2022,Male,ALDEN,16
2022,Male,ALEC,15
2022,Male,ALEJANDRO,13
2022,Male,ALEKSANDAR,10
2022,Male,ALEKSANDER,10
2022,Male,ALESSANDRO,26
2022,Male,ALESSIO,33
2022,Male,ALEX,58
2022,Male,ALEXANDER,294
2022,Male,ALEXANDRE,19
2022,Male,ALEXEI,6
2022,Male,ALFIE,8
2022,Male,ALFRED,17
2022,Male,ALI,164
2022,Male,ALIJAH,6
2022,Male,ALISTAIR,17
2022,Male,ALLAN,11
2022,Male,ALLEN,9
2022,Male,ALON,6
2022,Male,ALONZO,7
2022,Male,ALTON,6
2022,Male,ALVIN,23
2022,Male,ALYAAN,9
2022,Male,AMAAN,6
2022,Male,AMAR,15
2022,Male,AMARI,54
2022,Male,AMAY,7
2022,Male,AMBROSE,12
2022,Male,AMEEN,6
2022,Male,AMEER,23
2022,Male,AMEN,7
2022,Male,AMIN,12
2022,Male,AMIR,88
2022,Male,AMMAR,16
2022,Male,AMOS,17
2022,Male,ANAKIN,11
2022,Male,ANAS,12
2022,Male,ANAV,6
2022,Male,ANAY,6
2022,Male,ANDER,6
2022,Male,ANDERSON,27
2022,Male,ANDRE,37
2022,Male,ANDRÉ,8
2022,Male,ANDREA,7
2022,Male,ANDREAS,19
2022,Male,ANDREI,10
2022,Male,ANDRES,6
2022,Male,ANDREW,133
2022,Male,ANDY,22
2022,Male,ANGAD,34
2022,Male,ANGEL,19
2022,Male,ANGELO,34
2022,Male,ANGUS,26
2022,Male,ANHAD,27
2022,Male,ANSH,13
2022,Male,ANSON,13
2022,Male,ANTHONY,152
2022,Male,ANTOINE,9
2022,Male,ANTON,23
2022,Male,ANTONIO,58
2022,Male,ANTONY,8
2022,Male,APOLLO,14
2022,Male,ARAN,11
2022,Male,ARCHER,97
2022,Male,ARCHIBALD,12
2022,Male,ARCHIE,44
2022,Male,ARDEN,8
2022,Male,AREN,7
2022,Male,ARES,19
2022,Male,ARHAAN,10
2022,Male,ARHAM,39
2022,Male,ARI,58
2022,Male,ARIAN,9
2022,Male,ARIE,6
2022,Male,ARIN,14
2022,Male,ARIO,9
2022,Male,ARIYAN,9
2022,Male,ARJAN,60
2022,Male,ARJUN,48
2022,Male,ARLO,90
2022,Male,ARMAAN,41
2022,Male,ARMAN,21
2022,Male,ARMANI,8
2022,Male,ARMIN,14
2022,Male,ARNAV,6
2022,Male,ARON,9
2022,Male,ARSALAN,8
2022,Male,ARSH,7
2022,Male,ARSHAN,7
2022,Male,ARSLAN,6
2022,Male,ARTHUR,163
2022,Male,ARTIN,11
2022,Male,ARVIN,25
2022,Male,ARYA,12
2022,Male,ARYAN,68
2022,Male,ARZAAN,6
2022,Male,ASA,7
2022,Male,ASAD,10
2022,Male,ASH,7
2022,Male,ASHAR,9
2022,Male,ASHER,197
2022,Male,ASHTON,79
2022,Male,ASHWIN,11
2022,Male,ATHARV,27
2022,Male,ATHARVA,9
2022,Male,ATHIRAN,6
2022,Male,ATHIYAN,7
2022,Male,ATLAS,106
2022,Male,ATREUS,8
2022,Male,ATTICUS,41
2022,Male,AUBREY,7
2022,Male,AUGUST,88
2022,Male,AUGUSTINE,10
2022,Male,AUGUSTUS,27
2022,Male,AUSTEN,8
2022,Male,AUSTIN,240
2022,Male,AUSTON,44
2022,Male,AVEER,21
2022,Male,AVEN,6
2022,Male,AVERY,85
2022,Male,AVI,22
2022,Male,AVIR,6
2022,Male,AVIRAJ,35
2022,Male,AVITAJ,9
2022,Male,AVRAJ,8
2022,Male,AVYAAN,57
2022,Male,AVYAN,19
2022,Male,AVYUKT,9
2022,Male,AVYUKTH,8
2022,Male,AXEL,102
2022,Male,AXELL,6
2022,Male,AXL,8
2022,Male,AXTON,19
2022,Male,AYAAN,92
2022,Male,AYAANSH,7
2022,Male,AYAN,52
2022,Male,AYANSH,13
2022,Male,AYDEN,70
2022,Male,AYDIN,37
2022,Male,AYMAN,18
2022,Male,AYOMIDE,6
2022,Male,AYOUB,7
2022,Male,AYUB,8
2022,Male,AYUSH,9
2022,Male,AYVEN,10
2022,Male,AZAAN,22
2022,Male,AZAD,6
2022,Male,AZAI,7
2022,Male,AZAIAH,14
2022,Male,AZAN,11
2022,Male,AZARIAH,15
2022,Male,AZIEL,19
2022,Male,AZLAAN,8
2022,Male,AZLAN,51
2022,Male,AZRIEL,9
2022,Male,BAAZ,12
2022,Male,BABY,6
2022,Male,BANKS,15
2022,Male,BARON,7
2022,Male,BARRETT,41
2022,Male,BARRON,8
2022,Male,BASTIAN,7
2022,Male,BAYLOR,6
2022,Male,BEAR,6
2022,Male,BEAU,173
2022,Male,BEAUDEN,7
2022,Male,BECKETT,48
2022,Male,BECKHAM,36
2022,Male,BELLAMY,14
2022,Male,BEN,33
2022,Male,BENEDICT,13
2022,Male,BENICIO,9
2022,Male,BENJAMIN,521
2022,Male,BENNETT,195
2022,Male,BENNY,6
2022,Male,BENSON,24
2022,Male,BENTLEY,54
2022,Male,BILAL,23
2022,Male,BILLY,7
2022,Male,BISHOP,9
2022,Male,BLAINE,8
2022,Male,BLAIR,10
2022,Male,BLAKE,124
2022,Male,BO,28
2022,Male,BOBBY,7
2022,Male,BODEN,19
2022,Male,BODHI,57
2022,Male,BODIE,17
2022,Male,BOONE,11
2022,Male,BOSTON,11
2022,Male,BOWEN,52
2022,Male,BOWIE,13
2022,Male,BRADEN,6
2022,Male,BRADLEY,22
2022,Male,BRADY,37
2022,Male,BRAEDEN,7
2022,Male,BRANDON,27
2022,Male,BRANTLEY,18
2022,Male,BRAXTON,41
2022,Male,BRAYDEN,71
2022,Male,BRENDAN,7
2022,Male,BRETT,7
2022,Male,BRIAN,32
2022,Male,BRIAR,6
2022,Male,BRIGGS,8
2022,Male,BRIXTON,8
2022,Male,BROCK,15
2022,Male,BRODIE,20
2022,Male,BRODY,90
2022,Male,BRONSON,10
2022,Male,BROOKS,117
2022,Male,BRUCE,35
2022,Male,BRUNO,19
2022,Male,BRYAN,25
2022,Male,BRYCE,34
2022,Male,BRYCEN,8
2022,Male,BRYSON,64
2022,Male,CADE,28
2022,Male,CADEN,48
2022,Male,CAELAN,7
2022,Male,CAIDEN,20
2022,Male,CAIRO,27
2022,Male,CAIUS,7
2022,Male,CALDER,8
2022,Male,CALEB,241
2022,Male,CALLAHAN,18
2022,Male,CALLAN,27
2022,Male,CALLEN,20
2022,Male,CALLUM,109
2022,Male,CALUM,17
2022,Male,CALVIN,78
2022,Male,CAMDEN,28
2022,Male,CAMERON,166
2022,Male,CAMILO,10
2022,Male,CAMPBELL,11
2022,Male,CARL,7
2022,Male,CARLO,8
2022,Male,CARLOS,17
2022,Male,CARMELO,11
2022,Male,CARSON,77
2022,Male,CARTER,239
2022,Male,CASE,6
2022,Male,CASEY,75
2022,Male,CASH,22
2022,Male,CASPER,13
2022,Male,CASPIAN,15
2022,Male,CASSIAN,7
2022,Male,CASSIUS,20
2022,Male,CASTIEL,7
2022,Male,CAYDEN,40
2022,Male,CAYSON,6
2022,Male,CEDAR,8
2022,Male,CEDRIC,17
2022,Male,CÉDRIC,11
2022,Male,CHANCE,14
2022,Male,CHARLES,199
2022,Male,CHARLIE,162
2022,Male,CHASE,87
2022,Male,CHESTER,7
2022,Male,CHRIS,18
2022,Male,CHRISTIAN,93
2022,Male,CHRISTOPHER,82
2022,Male,CIAN,15
2022,Male,CIARAN,11
2022,Male,CILLIAN,22
2022,Male,CLARK,50
2022,Male,CLARKE,9
2022,Male,CLAYTON,30
2022,Male,CLIFFORD,8
2022,Male,CLYDE,12
2022,Male,CODY,30
2022,Male,COEN,20
2022,Male,COHEN,66
2022,Male,COLBY,30
2022,Male,COLE,124
2022,Male,COLIN,40
2022,Male,COLLIN,11
2022,Male,COLSON,35
2022,Male,COLT,35
2022,Male,COLTEN,12
2022,Male,COLTER,18
2022,Male,COLTON,145
2022,Male,CONNER,9
2022,Male,CONNOR,123
2022,Male,CONOR,16
2022,Male,CONRAD,12
2022,Male,COOPER,144
2022,Male,CORBIN,16
2022,Male,COREY,10
2022,Male,CORMAC,7
2022,Male,CREW,25
2022,Male,CRISTIAN,18
2022,Male,CRISTIANO,20
2022,Male,CRUE,10
2022,Male,CRUZ,34
2022,Male,CURTIS,9
2022,Male,CYRUS,42
2022,Male,DAKOTA,14
2022,Male,DAKSH,9
2022,Male,DALE,7
2022,Male,DALLAS,49
2022,Male,DALTON,12
2022,Male,DAMIAN,63
2022,Male,DAMIEN,40
2022,Male,DAMIR,6
2022,Male,DAMON,13
2022,Male,DAN,11
2022,Male,DANE,8
2022,Male,DANIEL,325
2022,Male,DANILO,12
2022,Male,DANIYAL,9
2022,Male,DANNY,14
2022,Male,DANTE,53
2022,Male,DANYAL,9
2022,Male,DARCY,13
2022,Male,DARIAN,11
2022,Male,DARIO,20
2022,Male,DARIUS,35
2022,Male,DARREN,13
2022,Male,DARSH,11
2022,Male,DAVI,8
2022,Male,DAVID,205
2022,Male,DAVIN,7
2022,Male,DAVIS,9
2022,Male,DAWSON,94
2022,Male,DAX,34
2022,Male,DAXON,6
2022,Male,DAXTON,43
2022,Male,DEACON,36
2022,Male,DEAN,63
2022,Male,DECLAN,131
2022,Male,DEEN,8
2022,Male,DENIS,6
2022,Male,DENIZ,8
2022,Male,DENNIS,8
2022,Male,DENVER,24
2022,Male,DENZEL,6
2022,Male,DEON,8
2022,Male,DEREK,17
2022,Male,DERRICK,6
2022,Male,DESMOND,20
2022,Male,DEV,20
2022,Male,DEVAN,6
2022,Male,DEVANSH,9
2022,Male,DEVIN,23
2022,Male,DEVON,11
2022,Male,DEXTER,24
2022,Male,DHRUV,23
2022,Male,DHYAN,7
2022,Male,DIEGO,28
2022,Male,DILAN,6
2022,Male,DILLON,6
2022,Male,DIMITRI,10
2022,Male,DIMITRIOS,6
2022,Male,DION,26
2022,Male,DOMENIC,13
2022,Male,DOMENICO,14
2022,Male,DOMINIC,133
2022,Male,DOMINICK,7
2022,Male,DOMINIK,15
2022,Male,DONALD,13
2022,Male,DONOVAN,11
2022,Male,DORIAN,14
2022,Male,DOUGLAS,16
2022,Male,DRAYDEN,6
2022,Male,DREW,18
2022,Male,DUKE,12
2022,Male,DUNCAN,24
2022,Male,DUSTIN,13
2022,Male,DYLAN,131
2022,Male,EASON,10
2022,Male,EASTON,83
2022,Male,EDDIE,15
2022,Male,EDDY,6
2022,Male,EDEN,26
2022,Male,EDGAR,8
2022,Male,EDISON,25
2022,Male,EDMUND,9
2022,Male,ÉDOUARD,10
2022,Male,EDUARDO,8
2022,Male,EDWARD,75
2022,Male,EDWIN,39
2022,Male,EESA,31
2022,Male,EIDEN,6
2022,Male,EITAN,6
2022,Male,EKAM,24
2022,Male,ELI,116
2022,Male,ELIAS,149
2022,Male,ELIJAH,274
2022,Male,ELIO,28
